ville,ordre,adresse,km_depuis_precedente,km_cumul
Perpignan,174,3 Avenue Gilbert Brutus 66000 Perpignan,0.261,22.061
Perpignan,175,8 Rue du Chantier 66000 Perpignan,0.142,22.204
Perpignan,176,16 Avenue Marcelin Albert 66000 Perpignan,0.047,22.25
Perpignan,177,1 Rue Alain Lesage 66000 Perpignan,0.309,22.559
Perpignan,178,47 Rue de l'Emporda 66000 Perpignan,0.093,22.652
Perpignan,179,15 Allée de Bacchus 66000 Perpignan,0.288,22.94
Perpignan,180,17 Rue Luc de Vauvenargues 66000 Perpignan,0.158,23.098
Perpignan,181,24 Rue Valentin Magnan 66000 Perpignan,0.542,23.64
Perpignan,182,63 Chemin de la Passio-Vella 66100 Perpignan,0.707,24.347
Perpignan,183,151 Chemin de la Passio-Vella 66100 Perpignan,0.843,25.19
Perpignan,184,2 Rue François Broussais 66100 Perpignan,0.795,25.984
Perpignan,185,2 Rue Abbé Albert Cazes 66100 Perpignan,0.362,26.346
Perpignan,186,10 Rue Gustave Roussy 66100 Perpignan,0.635,26.981
Perpignan,187,20 Rue René Leriche 66100 Perpignan,0.241,27.222
Perpignan,188,14 Rue du Docteur Koch 66100 Perpignan,0.143,27.365
Perpignan,189,5 Rue de la Bisbal 66000 Perpignan,0.307,27.672
Perpignan,190,4 Impasse de Setcases 66000 Perpignan,0.099,27.771
Perpignan,191,13 Rue de Cadaqués 66000 Perpignan,0.614,28.385
Perpignan,192,14 Rue de Valencia 66000 Perpignan,0.255,28.639
Perpignan,193,308 Chemin du Mas-Bresson (VC 212) 66000 Perpignan,0.966,29.606
Perpignan,194,300 Avenue Charles Deperet 66000 Perpignan,1.732,31.337
Perpignan,195,Rue Louis de Bonnefoy 66000 Perpignan,0.392,31.729
Perpignan,196,45 Rue Auguste Mariette 66000 Perpignan,0.179,31.908
Perpignan,197,9 Rue Henry Aragon 66000 Perpignan,0.1,32.009
Perpignan,198,3 Rue Anny de Pous 66000 Perpignan,0.098,32.106
Perpignan,199,Rue des Grenadiers 66000 Perpignan,0.375,32.482
Perpignan,200,955 Avenue Julien Panchot 66000 Perpignan,0.577,33.058
Perpignan,201,Rue de la Vigneronne 66000 Perpignan,0.487,33.545
Perpignan,202,34 Rue Maurice Garin 66000 Perpignan,0.392,33.937
Perpignan,203,5 Place Alain Gerbault 66000 Perpignan,0.234,34.172
Perpignan,204,5 Rue Alain Gerbault 66000 Perpignan,0.105,34.277
Perpignan,205,91 Rue Pascal-Marie Agasse 66000 Perpignan,0.073,34.35
Perpignan,206,15 Rue Jean Bouin 66000 Perpignan,0.2,34.55
Perpignan,207,97 Avenue de Prades 66000 Perpignan,0.209,34.759
Perpignan,208,Rue Frédéric Bartholdi 66000 Perpignan,0.974,35.732
Perpignan,209,11 Rue Jules Dalou 66000 Perpignan,0.252,35.985
Perpignan,210,1 Rue Claude Clodion 66000 Perpignan,0.184,36.168
Perpignan,211,92 Avenue Commandant Soubielle 66000 Perpignan,0.3,36.469
Perpignan,212,1 Rue des Vignes 66000 Perpignan,0.094,36.563
Perpignan,213,4 Rue des Vignes 66000 Perpignan,0.023,36.586
Perpignan,214,61 Avenue Commandant Soubielle 66000 Perpignan,0.096,36.682
Perpignan,215,23 Rue des Vignes 66000 Perpignan,0.16,36.842
Perpignan,216,8 Rue de Nohèdes 66000 Perpignan,0.303,37.145
Perpignan,217,6 Rue de Nohèdes 66000 Perpignan,0.019,37.164
Perpignan,218,Rue de la Carança 66000 Perpignan,0.156,37.32
Perpignan,219,6 Rue de Puyvalador 66000 Perpignan,0.323,37.643
Perpignan,220,1 Allée José-Maria de Heredia 66000 Perpignan,0.814,38.457
Perpignan,221,137 Avenue Maréchal Joffre 66000 Perpignan,0.414,38.871
Perpignan,222,141bis Avenue Maréchal Joffre 66000 Perpignan,0.033,38.904
Perpignan,223,146 Avenue Maréchal Joffre 66000 Perpignan,0.069,38.973
Perpignan,224,2 Rue Jules Dumont-d'Urville 66000 Perpignan,0.152,39.125
Perpignan,225,13 Rue des Villas 66000 Perpignan,0.25,39.374
Perpignan,226,183 Avenue Maréchal Joffre 66000 Perpignan,0.187,39.562
Perpignan,227,8 Rue des Rouges-Gorges 66000 Perpignan,0.165,39.727
Perpignan,228,14 Chemin du Sacré-Coeur 66000 Perpignan,0.25,39.977
Perpignan,229,1 Rue François Delcos 66000 Perpignan,0.499,40.476
Perpignan,230,73 Avenue Docteur Albert Schweitzer 66000 Perpignan,0.092,40.567
Perpignan,231,1 Rue Simone Gay 66000 Perpignan,0.062,40.629
Perpignan,232,71 Rue Joan Maragall 66000 Perpignan,0.35,40.979
Perpignan,233,3 Rue Bonaventura-Carlos Aribau 66000 Perpignan,0.034,41.013
Perpignan,234,8 Rue Santiago Russinol 66000 Perpignan,0.067,41.08
Perpignan,235,38 Rue Jean Alcover 66000 Perpignan,0.135,41.215
Perpignan,236,38bis Rue Jean Alcover 66000 Perpignan,0.006,41.221
Perpignan,237,26 Rue de la Tour-de-la-Massane 66000 Perpignan,0.218,41.439
Perpignan,238,11 Rue de la Tour-de-la-Massane 66000 Perpignan,0.112,41.551
Perpignan,239,99 Avenue Docteur Albert Schweitzer 66000 Perpignan,0.679,42.23
Perpignan,240,2 Rue Zénobe Gramme 66000 Perpignan,1.277,43.508
Perpignan,241,4 Rue Robert Planquette 66000 Perpignan,0.551,44.059
Perpignan,242,3 Impasse Adolphe Adam 66000 Perpignan,0.459,44.518
Perpignan,243,Rue Alfred Bachelet 66000 Perpignan,0.217,44.735
Perpignan,244,817 Boulevard Marius Berliet 66000 Perpignan,0.487,45.222
Perpignan,245,221 Rue Chenard et Walker 66000 Perpignan,0.299,45.521
Perpignan,246,Rue Eugène Flachat 66000 Perpignan,0.733,46.254
Perpignan,247,12 Rue Adolphe Monticelli 66000 Perpignan,0.656,46.91
Perpignan,248,Chemin de la Poudrière 66000 Perpignan,1.906,48.816
Perpignan,249,Rue des Carignans 66000 Perpignan,0.723,49.539
Perpignan,250,Rue de la Tramontane 66000 Perpignan,0.091,49.63
Perpignan,251,1 Rue des Vendanges 66000 Perpignan,0.172,49.802
Perpignan,252,3 Rue Jean-Philippe Rameau 66000 Perpignan,0.076,49.877
Perpignan,253,Rue des Oeillets 66000 Perpignan,0.153,50.031
Perpignan,254,51 Avenue du Palais-des-Expositions 66000 Perpignan,0.094,50.125
Perpignan,255,140 Avenue du Palais-des-Expositions 66000 Perpignan,0.188,50.313
Perpignan,256,6 Impasse Ducup de Saint-Paul 66000 Perpignan,0.247,50.56
Perpignan,257,12 Rue Claude Bernard 66000 Perpignan,0.121,50.681
Perpignan,258,2 Rue Lieutenant Farriol 66000 Perpignan,0.212,50.893
Perpignan,259,1 Rue des Glaïeuls 66000 Perpignan,0.391,51.284
Perpignan,260,24 Avenue Emile Roudayre 66000 Perpignan,0.802,52.085
Perpignan,261,25 Avenue du Palais-des-Expositions 66000 Perpignan,0.519,52.605
Perpignan,262,44 Avenue du Palais-des-Expositions 66000 Perpignan,0.022,52.627
Perpignan,263,5 Avenue du Palais-des-Expositions 66000 Perpignan,0.12,52.747
Perpignan,264,21 Avenue Maréchal Joffre 66000 Perpignan,0.196,52.943
Perpignan,265,40 Avenue des Eaux-Vives 66000 Perpignan,0.064,53.007
Perpignan,266,9 Avenue Commandant Soubielle 66000 Perpignan,0.18,53.187
Perpignan,267,27 Rue Georges Bizet 66000 Perpignan,0.063,53.25
Perpignan,268,47 Rue René-Antoine de Réaumur 66000 Perpignan,0.402,53.652
Perpignan,269,33 Rue des Amandiers 66000 Perpignan,1.495,55.148
Perpignan,270,28 Boulevard Aristide Briand 66100 Perpignan,0.297,55.444
Perpignan,271,15 Rue Jacques Mach 66000 Perpignan,0.264,55.709
Perpignan,272,24 Rue Théodore Chasseriau 66000 Perpignan,0.237,55.946
Perpignan,273,5 Rue des Sérénades 66100 Perpignan,0.702,56.648
Perpignan,274,24 Chemin de Saint-Roch 66100 Perpignan,0.171,56.819
Perpignan,275,Rue André Chouraqui 66100 Perpignan,0.505,57.323
Perpignan,276,16 Rambla de l’Occitanie 66100 Perpignan,0.189,57.512
Perpignan,277,10 Rambla de l’Occitanie 66100 Perpignan,0.049,57.561
Perpignan,278,30 Rue Salomon de Brosse 66000 Perpignan,1.665,59.225
Perpignan,279,6 Rue Pierre de Montreuil 66000 Perpignan,0.095,59.321
Perpignan,280,21 Rue Robert de Cotte 66000 Perpignan,0.107,59.427
Perpignan,281,4 Rue Paul Séjourné 66000 Perpignan,0.184,59.611
Perpignan,282,2 Rue Louis Le Vau 66000 Perpignan,0.076,59.687
Perpignan,283,23 Rue Jean-Michel Chevotet 66000 Perpignan,0.353,60.04
Perpignan,284,3 Impasse de la Houle 66000 Perpignan,0.358,60.398
Perpignan,285,17 Rue Marc Seguin 66000 Perpignan,0.851,61.25
Perpignan,286,28 Rue des Métézeau 66000 Perpignan,0.227,61.477
Perpignan,287,109 Rue Jean Bullant 66000 Perpignan,0.73,62.207
Perpignan,288,8 Rue Joe Rosenthal 66000 Perpignan,0.833,63.04
Perpignan,289,163 Rue du Clos Banet 66000 Perpignan,0.516,63.555
Perpignan,290,3 Rue Jordi Carbonell i Tries 66000 Perpignan,0.479,64.034
Perpignan,291,14 Chemin des Yeuses 66000 Perpignan,0.55,64.585
Perpignan,292,Chemin Guillem de Cabestany 66000 Perpignan,0.13,64.714
Perpignan,293,Chemin de Château-Roussillon (VC 210) 66000 Perpignan,0.251,64.965
Perpignan,294,61 Rue Jean Vigo 66000 Perpignan,1.589,66.554
Perpignan,295,4 Rue Yves Allégret 66000 Perpignan,0.26,66.814
Perpignan,296,1 Rue Henri Verneuil 66000 Perpignan,0.171,66.985
Perpignan,297,10 Rue Louis Malle 66000 Perpignan,0.382,67.367
Perpignan,298,1 Rue des Abricotiers 66000 Perpignan,2.185,69.552
Perpignan,299,Chemin du Soleil Roy (CR 8) 66000 Perpignan,0.946,70.497
Perpignan,300,41 Rue Han Coll 66000 Perpignan,7.598,78.095
Perpignan,301,16 Rue Benoit Fourneyron 66000 Perpignan,1.791,79.886
Perpignan,302,330 Impasse d’Oslo 66000 Perpignan,1.278,81.164
Perpignan,303,280 Chemin du Mas-Ducup (VC 20) 66000 Perpignan,0.499,81.663
Perpignan,304,358 Chemin du Mas-Ducup (VC 20) 66000 Perpignan,0.093,81.756
Perpignan,305,7 Rue de Vienne 66000 Perpignan,0.086,81.842
Perpignan,306,67 Allée des Cyprès 66000 Perpignan,0.571,82.413
Perpignan,307,36 Rue Charles Gerhardt 66000 Perpignan,1.492,83.905
Perpignan,308,9 Rue Charles Gerhardt 66000 Perpignan,0.069,83.974
Perpignan,309,32 Rue Jacques Trefouël 66000 Perpignan,0.614,84.588
Perpignan,310,Allée des Justes de France 66000 Perpignan,0.63,85.218
Peyrestortes,1,3 Place de la Republique 66600 Peyrestortes,0.181,0.181
Pia,1,10 Rue du Lavoir 66380 Pia,0.292,0.292
Pia,2,3 Rue des Orangers 66380 Pia,0.207,0.499
Pia,3,2 Rue Joseph Sebastien Pons 66380 Pia,0.279,0.778
Pia,4,2 Rue des Colverts 66380 Pia,0.283,1.06
Pia,5,7 Rue des Cormorans 66380 Pia,0.092,1.153
Pia,6,6 Rue Costabonne 66380 Pia,0.643,1.795
Pia,7,1 Rue des Iris 66380 Pia,0.056,1.851
Pia,8,Rue des Gentianes 66380 Pia,0.252,2.103
Pia,9,2 Rue des Pins 66380 Pia,0.461,2.564
Pia,10,8 Rue des Citronniers 66380 Pia,0.176,2.74
Pia,11,32 Route de Perpignan 66380 Pia,0.42,3.16
Pia,12,20 Chemin des Charrettes 66380 Pia,0.153,3.313
Pia,13,42 Chemin de l’Etang Long 66380 Pia,0.373,3.686
Pia,14,16 Rue du Serpolet 66380 Pia,0.207,3.893
Pia,15,Chemin des Vignes 66380 Pia,0.122,4.014
Pia,16,42 Chemin des Vignes 66380 Pia,0.476,4.49
Pia,17,1bis Chemin des Vignes 66380 Pia,0.278,4.768
Pia,18,30 Avenue du Stade 66380 Pia,0.701,5.469
Pia,19,1 Impasse des Capucines 66380 Pia,0.036,5.505
Pia,20,20 Rue de la Llabanere 66380 Pia,0.814,6.319
Pia,21,4 Rue Louise Michel 66380 Pia,1.18,7.5
Pia,22,25 Rue du Clos des Palmiers 66380 Pia,2.427,9.927
Pia,23,61 Rue du Clos des Palmiers 66380 Pia,0.127,10.054
Pia,24,25 Rue du Chenin Blanc 66380 Pia,0.089,10.142
Pollestres,1,4 Place de l'Eglise 66450 Pollestres,0.376,0.376
Pollestres,2,16 Avenue de Canohès 66450 Pollestres,0.088,0.464
Pollestres,3,16 Rue Cité le Moulin 66450 Pollestres,0.282,0.746
Pollestres,4,8 Rue Laura Flessel 66450 Pollestres,0.71,1.456
Pollestres,5,1 Rue Prairial 66450 Pollestres,0.103,1.559
Pollestres,6,2 Avenue Laure Manaudou 66450 Pollestres,0.103,1.662
Pollestres,7,7 Allée Félicia Ballanger 66450 Pollestres,0.453,2.115
Ponteilla,1,2 Rue des Fauvettes 66300 Ponteilla,2.337,2.337
Port-Vendres,1,5 Boulevard du 8 Mai 1945 66660 Port-Vendres,1.344,1.344
Pézilla-la-Rivière,1,4 Rue du 11 Novembre 66370 Pézilla-la-Rivière,0.369,0.369
Pézilla-la-Rivière,2,17 Rue Paul Astor 66370 Pézilla-la-Rivière,0.182,0.551
Pézilla-la-Rivière,3,26 Rue des Aires 66370 Pézilla-la-Rivière,0.169,0.72
Pézilla-la-Rivière,4,15 Rue du Portal d’Amont 66370 Pézilla-la-Rivière,0.146,0.866
Pézilla-la-Rivière,5,11 Rue du Portal d’Amont 66370 Pézilla-la-Rivière,0.01,0.876
Pézilla-la-Rivière,6,25 Rue de l’Egalité 66370 Pézilla-la-Rivière,0.648,1.524
Pézilla-la-Rivière,7,5 Rond Point des Kiwis 66370 Pézilla-la-Rivière,0.315,1.839
Rivesaltes,1,21 Rue du Romani 66600 Rivesaltes,0.027,0.027
Rivesaltes,2,7 Impasse de Bruxelles 66600 Rivesaltes,1.06,1.087
Rivesaltes,3,18 Impasse de Bruxelles 66600 Rivesaltes,0.063,1.15
Rivesaltes,4,27 Avenue Louis Blanc 66600 Rivesaltes,0.977,2.127
Rivesaltes,5,19 Avenue Louis Blanc 66600 Rivesaltes,0.046,2.173
Rivesaltes,6,10 Rue Danton 66600 Rivesaltes,0.038,2.211
Rivesaltes,7,9 Avenue Louis Blanc 66600 Rivesaltes,0.073,2.285
Rivesaltes,8,42 Rue de la République 66600 Rivesaltes,0.203,2.487
Rivesaltes,9,2 Rue de l'Orphéon 66600 Rivesaltes,0.03,2.518
Rivesaltes,10,4 Rue Edgar Quinet 66600 Rivesaltes,0.098,2.615
Rivesaltes,11,2 Rue de la République 66600 Rivesaltes,0.077,2.692
Rivesaltes,12,27 Rue Jean Jaurès 66600 Rivesaltes,0.049,2.742
Rivesaltes,13,9 Rue du 4 Septembre 66600 Rivesaltes,0.104,2.846
Rivesaltes,14,41 Rue du 4 Septembre 66600 Rivesaltes,0.093,2.939
Rivesaltes,15,19 Avenue de la Mourére 66600 Rivesaltes,0.52,3.459
Rivesaltes,16,24 Rue Michel Boher 66600 Rivesaltes,0.379,3.837
Rivesaltes,17,3 Rue Ambroise Pare 66600 Rivesaltes,0.049,3.886
Rivesaltes,18,13 Avenue Gambetta 66600 Rivesaltes,0.213,4.099
Rivesaltes,19,42 Rue Van Gogh 66600 Rivesaltes,0.623,4.722
Rivesaltes,20,7 Avenue Alfred Sauvy 66600 Rivesaltes,3.22,7.942
Saint-André,1,7 Rue du Conflent 66690 Saint-André,0.262,0.262
Saint-Cyprien,1,10 Rue Guillaume Apollinaire 66750 Saint-Cyprien,0.675,0.675
Saint-Cyprien,2,30 Place Henri Bergson 66750 Saint-Cyprien,0.217,0.892
Saint-Cyprien,3,2 Impasse Paul Pégar 66750 Saint-Cyprien,0.585,1.477
Saint-Cyprien,4,7 Impasse Jean Bordes 66750 Saint-Cyprien,0.608,2.085
Saint-Cyprien,5,12 Rue Sainte Beuve 66750 Saint-Cyprien,2.636,4.721
Saint-Cyprien,6,22 Rue Lautréamont 66750 Saint-Cyprien,0.261,4.982
Saint-Cyprien,7,15 Rue du Docteur Schweitzer 66750 Saint-Cyprien,0.303,5.285
Saint-Cyprien,8,39 Rue du Docteur Schweitzer 66750 Saint-Cyprien,0.149,5.434
Saint-Cyprien,9,15 Boulevard François Desnoyer 66750 Saint-Cyprien,0.246,5.68
Saint-Cyprien,10,10 Rue Condorcet 66750 Saint-Cyprien,0.288,5.968
Saint-Cyprien,11,8 Rue Condorcet 66750 Saint-Cyprien,0.056,6.024
Saint-Cyprien,12,Quai Arthur Rimbaud 66750 Saint-Cyprien,0.158,6.182
Saint-Cyprien,13,2 Rue Jean Sebastien Bach 66750 Saint-Cyprien,0.809,6.992
Saint-Cyprien,14,1 Rue Pierre Mac Orlan 66750 Saint-Cyprien,0.39,7.382
Saint-Cyprien,15,4 Rue Gaston Chérau 66750 Saint-Cyprien,0.487,7.868
Saint-Cyprien,16,28 Avenue Armand Lanoux 66750 Saint-Cyprien,1.082,8.95
Saint-Cyprien,17,Rue de Suede 66750 Saint-Cyprien,0.644,9.594
Saint-Cyprien,18,Boulevard François Desnoyer 66750 Saint-Cyprien,3.061,12.655
Saint-Cyprien,19,5 Rue Eugène Delacroix 66750 Saint-Cyprien,0.213,12.868
Saint-Cyprien,20,15 Rue Vaugelas 66750 Saint-Cyprien,0.23,13.099
Saint-Cyprien,21,13 Rue Henry Bordeaux 66750 Saint-Cyprien,0.809,13.908
Saint-Estève,1,3 Place Pierre de Coubertin 66240 Saint-Estève,0.43,0.43
Saint-Estève,2,20 Rue de Sydney 66240 Saint-Estève,0.038,0.468
Saint-Estève,3,15 Rue Olympe de Gouges 66240 Saint-Estève,0.279,0.747
Saint-Estève,4,31 Rue Francois Mitterrand 66240 Saint-Estève,0.351,1.098
Saint-Estève,5,14 Route de Perpignan 66240 Saint-Estève,0.168,1.267
Saint-Estève,6,38 Avenue Gilbert Brutus 66240 Saint-Estève,0.693,1.96
Saint-Estève,7,28bis Avenue du General de Gaulle 66240 Saint-Estève,0.611,2.571
Saint-Estève,8,10 Rue de Champagne 66240 Saint-Estève,0.512,3.082
Saint-Estève,9,42 Rue du Fournas 66240 Saint-Estève,1.005,4.088
Saint-Estève,10,Rue du Pla Guillem 66240 Saint-Estève,0.192,4.28
Saint-Estève,11,55 Boulevard du Canigou 66240 Saint-Estève,0.294,4.573
Saint-Estève,12,1 Rue de la Sardane 66240 Saint-Estève,0.51,5.083
Saint-Estève,13,4 Rue Louis Piquemal 66240 Saint-Estève,0.546,5.629
Saint-Estève,14,42 Mas Cot 66240 Saint-Estève,1.596,7.224
Saint-Estève,15,108 Rue du Fournas 66240 Saint-Estève,2.403,9.627
Saint-Féliu-d'Avall,1,7bis Impasse de la Côte 66170 Saint-Féliu-d'Avall,0.887,0.887
Saint-Féliu-d'Avall,2,7 Rue de la Côte 66170 Saint-Féliu-d'Avall,0.006,0.893
Saint-Féliu-d'Avall,3,11 Rue du Presbytere 66170 Saint-Féliu-d'Avall,0.216,1.11
Saint-Féliu-d'Avall,4,Rue de l'Agly 66170 Saint-Féliu-d'Avall,2.171,3.28
Saint-Hippolyte,1,3 Avenue Jeanne d’Arc 66510 Saint-Hippolyte,0.596,0.596
Saint-Hippolyte,2,12 Rue du 14 Juillet 66510 Saint-Hippolyte,0.092,0.688
Saint-Laurent-de-la-Salanque,1,8 Avenue de la Côte Vermeille 66250 Saint-Laurent-de-la-Salanque,0.348,0.348
Saint-Laurent-de-la-Salanque,2,7 Rue Danton 66250 Saint-Laurent-de-la-Salanque,0.099,0.447
Saint-Laurent-de-la-Salanque,3,34 Rue Diderot 66250 Saint-Laurent-de-la-Salanque,0.018,0.464
Saint-Laurent-de-la-Salanque,4,11bis Rue de Malakoff 66250 Saint-Laurent-de-la-Salanque,0.102,0.566
Saint-Laurent-de-la-Salanque,5,5 Rue de la Fontaine 66250 Saint-Laurent-de-la-Salanque,0.053,0.62
Saint-Laurent-de-la-Salanque,6,21 Rue Offenbach 66250 Saint-Laurent-de-la-Salanque,0.066,0.686
Saint-Laurent-de-la-Salanque,7,3 Rue Docteur Amedee Cadene 66250 Saint-Laurent-de-la-Salanque,0.085,0.771
Saint-Laurent-de-la-Salanque,8,5 Impasse Jules Michelet 66250 Saint-Laurent-de-la-Salanque,0.047,0.818
Saint-Laurent-de-la-Salanque,9,5 Rue la Tour d’Auvergne 66250 Saint-Laurent-de-la-Salanque,0.091,0.909
Saint-Laurent-de-la-Salanque,10,18 Rue Duquesne 66250 Saint-Laurent-de-la-Salanque,0.125,1.034
Saint-Laurent-de-la-Salanque,11,5 Rue de Rivoli 66250 Saint-Laurent-de-la-Salanque,0.18,1.214
Saint-Laurent-de-la-Salanque,12,3 Rue Arnau de Vilanova 66250 Saint-Laurent-de-la-Salanque,0.391,1.605
Saint-Laurent-de-la-Salanque,13,26 Rue Louis David 66250 Saint-Laurent-de-la-Salanque,0.893,2.498
Saint-Laurent-de-la-Salanque,14,3 Rue Maurice Ravel 66250 Saint-Laurent-de-la-Salanque,0.352,2.85
Saint-Laurent-de-la-Salanque,15,3 Impasse Jean Philippe Rameau 66250 Saint-Laurent-de-la-Salanque,0.116,2.966
Saint-Laurent-de-la-Salanque,16,20 Rue Jean Mermoz 66250 Saint-Laurent-de-la-Salanque,0.258,3.225
Saint-Nazaire,1,12 Rue de l'Alicante 66570 Saint-Nazaire,0.204,0.204
Saint-Nazaire,2,1 Rue du Littoral 66570 Saint-Nazaire,0.718,0.923
Saint-Sulpice-la-Pointe,1,Rue Villelongue 81370 Saint-Sulpice-la-Pointe,1.259,1.259
Sainte-Marie-la-Mer,1,21 Rue des Bougainvilliers 66470 Sainte-Marie-la-Mer,0.672,0.672
Sainte-Marie-la-Mer,2,Résidence les Sablettes 66470 Sainte-Marie-la-Mer,0.327,0.999
Sainte-Marie-la-Mer,3,Résidence les Ondines 66470 Sainte-Marie-la-Mer,0.153,1.152
Sainte-Marie-la-Mer,4,19 Rue des Pins 66470 Sainte-Marie-la-Mer,1.514,2.667
Sainte-Marie-la-Mer,5,17 Rue des Chênes 66470 Sainte-Marie-la-Mer,1.471,4.137
Sainte-Marie-la-Mer,6,3bis Rue Derrière la Muraille 66470 Sainte-Marie-la-Mer,0.444,4.581
Sainte-Marie-la-Mer,7,1 Rue Pasteur 66470 Sainte-Marie-la-Mer,0.168,4.749
Sainte-Marie-la-Mer,8,1 Rue des Corbières 66470 Sainte-Marie-la-Mer,0.202,4.951
Saleilles,1,6 Avenue Gino Massarotto 66280 Saleilles,0.292,0.292
Saleilles,2,2 Avenue Arthur Conte 66280 Saleilles,0.739,1.031
Saleilles,3,3 Rue de la Cerdagne 66280 Saleilles,1.921,2.952
Tarbes,1,40 Place Marcadieu 65000 Tarbes,1.933,1.933
Thuir,1,7 Avenue des Sports 66300 Thuir,0.555,0.555
Thuir,2,6 Rue de la Cellera 66300 Thuir,0.3,0.855
Thuir,3,7 Rue Dagobert 66300 Thuir,0.123,0.978
Thuir,4,4 Impasse Anatole France 66300 Thuir,0.056,1.033
Thuir,5,11 Rue Albert Bausil 66300 Thuir,0.263,1.297
Thuir,6,36 Rue Marcel Pagnol 66300 Thuir,0.194,1.491
Thuir,7,3 Rue du Bélier 66300 Thuir,1.165,2.656
Théza,1,1 Boulevard de l’Oratori 66200 Théza,0.183,0.183
Théza,2,11 Rue des Ormes 66200 Théza,0.274,0.457
Théza,3,7 Rue des Palmiers 66200 Théza,0.116,0.573
Torreilles,1,3bis Rue George Sand 66440 Torreilles,0.749,0.749
Torreilles,2,1bis Avenue des Pyrenees 66440 Torreilles,0.262,1.01
Torreilles,3,2 Avenue du Languedoc 66440 Torreilles,0.192,1.202
Torreilles,4,12 Rue du Canigou 66440 Torreilles,0.05,1.252
Torreilles,5,9 Avenue de Perpignan 66440 Torreilles,0.088,1.341
Torreilles,6,12 Lotissement les Patios de Torreilles 66440 Torreilles,3.192,4.532
Toulouges,1,1 Place de la République 66350 Toulouges,0.198,0.198
Toulouges,2,8 Rue du Beffroi 66350 Toulouges,0.041,0.239
Toulouges,3,3 Rue du Beffroi 66350 Toulouges,0.003,0.242
Toulouges,4,6 Rue Mere Teresa 66350 Toulouges,0.519,0.761
Tresserre,1,7 Rue du Canigou 66300 Tresserre,0.758,0.758
Trouillas,1,15 Rue du Jasmin 66300 Trouillas,1.702,1.702
Trouillas,2,19 Rue d'Alger 66300 Trouillas,0.608,2.31
Trouillas,3,2 Rue du Pou de la Pigne 66300 Trouillas,0.177,2.487
Villelongue-de-la-Salanque,1,14 Avenue de Perpignan 66410 Villelongue-de-la-Salanque,0.177,0.177
Villelongue-de-la-Salanque,2,4 Avenue du Littoral 66410 Villelongue-de-la-Salanque,0.065,0.241
Villelongue-de-la-Salanque,3,18 Rue Sainte Lucie 66410 Villelongue-de-la-Salanque,0.038,0.279
Villelongue-de-la-Salanque,4,12 Rue du Fer a Cheval 66410 Villelongue-de-la-Salanque,0.122,0.402
Villelongue-de-la-Salanque,5,58 Avenue du Littoral 66410 Villelongue-de-la-Salanque,0.283,0.685
Villelongue-de-la-Salanque,6,15 Rue des Chardonnerets 66410 Villelongue-de-la-Salanque,0.594,1.279
Villeneuve-de-la-Raho,1,8 Avenue Salvador Dali 66180 Villeneuve-de-la-Raho,0.899,0.899
Villeneuve-de-la-Raho,2,5 Rue des Mimosas 66180 Villeneuve-de-la-Raho,0.305,1.204
Villeneuve-de-la-Raho,3,3 Place de la Couloumine 66180 Villeneuve-de-la-Raho,0.338,1.542
Villeneuve-la-Rivière,1,4 Rue Neuve 66610 Villeneuve-la-Rivière,0.116,0.116
Vingrau,1,20 Rue Rameau 66600 Vingrau,1.512,1.512
